ID,OPEID,Institution Name,City,State,Foreign Gift Received Date,Foreign Gift Amount,Gift Type,Country of Giftor,Giftor Name
221,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-23,100000,Contract,JAPAN,Japan Tobacco Inc
222,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-23,138012,Contract,ENGLAND,Glaxo SmithKline
223,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-24,49026,Contract,AUSTRALIA,Speedx Pty Ltd
224,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-24,19039,Contract,AUSTRALIA,Speedx Pty Ltd
225,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-25,2981,Contract,ENGLAND,Glaxo SmithKline
226,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-29,630,Contract,ENGLAND,Glaxo SmithKline
227,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-30,423097,Contract,ENGLAND,Glaxo SmithKline
228,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-07-31,9707,Contract,ENGLAND,Glaxo SmithKline
229,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-01,28324,Contract,ENGLAND,Glaxo SmithKline
230,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-01,60165,Contract,ENGLAND,Glaxo SmithKline
231,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-07,3128,Contract,ENGLAND,Astex Therapeutics Ltd
232,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-07,14852,Contract,ENGLAND,Astex Therapeutics Ltd
233,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-07,78,Contract,ENGLAND,Glaxo SmithKline
234,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-13,50294,Contract,AUSTRALIA,Speedx Pty Ltd
235,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-13,17771,Contract,AUSTRALIA,Speedx Pty Ltd
236,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-16,260,Contract,ENGLAND,Glaxo SmithKline
237,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-08-21,4090,Contract,ENGLAND,Glaxo SmithKline
238,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-06,3530,Contract,ZAMBIA,Centre for Infectious Disease
239,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-09,2901,Contract,ENGLAND,Glaxo SmithKline
240,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-12,2836,Contract,ZAMBIA,Centre for Infectious Disease
241,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-17,20259,Contract,AUSTRALIA,Speedx Pty Ltd
242,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-18,39889,Contract,ENGLAND,Astex Therapeutics Ltd
243,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-25,63581,Contract,JAPAN,Japan Tobacco Inc
244,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-09-30,6114,Contract,ENGLAND,Glaxo SmithKline
245,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-08,3053,Contract,ENGLAND,Glaxo SmithKline
246,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-14,54846,Contract,SOUTH AFRICA,University of Cape Town
247,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-18,2143,Contract,ENGLAND,Astex Therapeutics Ltd
248,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,10435,Contract,OMAN,Embassy of Oman
249,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,13040,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
250,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,13150,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
251,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,4260,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
252,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,12367,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
253,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,9694,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
254,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,23024,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
255,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,14085,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
256,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,9886,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
257,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,12367,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
258,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,4650,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
259,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,20595,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
260,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,13433,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
261,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-22,11605,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
262,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-25,25878,Contract,ENGLAND,Glaxo SmithKline
263,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-10-25,1526,Contract,ENGLAND,Glaxo SmithKline
264,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-01,22385,Contract,SOUTH AFRICA,University of Cape Town
265,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-07,71298,Contract,AUSTRALIA,Speedx Pty Ltd
266,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-07,6500,Contract,AUSTRALIA,Speedx Pty Ltd
267,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,15765,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
268,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,9694,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
269,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,14662,Contract,AUSTRALIA,Speedx Pty Ltd
270,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,20595,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
271,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,10325,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
272,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,7562,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
273,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,12485,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
274,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,13948,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
275,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,12490,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
276,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,12875,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
277,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,143555,Contract,ZAMBIA,Centre for Infectious Disease
278,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-08,18200,Contract,AUSTRALIA,Speedx Pty Ltd
279,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-11,42762,Contract,ENGLAND,Astex Therapeutics Ltd
280,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-13,25392,Contract,ENGLAND,Glaxo SmithKline
281,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,13311,Contract,OMAN,Embassy of Oman
282,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,12985,Contract,OMAN,Embassy of Oman
283,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,13835,Contract,OMAN,Embassy of Oman
284,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,10766,Contract,OMAN,Embassy of Oman
285,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,34275,Contract,OMAN,Embassy of Oman
286,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,11184,Contract,OMAN,Embassy of Oman
287,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,11275,Contract,OMAN,Embassy of Oman
288,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,11575,Contract,OMAN,Embassy of Oman
289,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,35835,Contract,OMAN,Embassy of Oman
290,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,49525,Contract,OMAN,Embassy of Oman
291,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,10505,Contract,OMAN,Embassy of Oman
292,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,24075,Contract,OMAN,Embassy of Oman
293,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,13835,Contract,OMAN,Embassy of Oman
294,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-20,7775,Contract,OMAN,Embassy of Oman
295,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-11-25,13941,Contract,ENGLAND,Astex Therapeutics Ltd
296,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-02,11605,Contract,SOUTH AFRICA,University of Cape Town
297,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-03,1418,Contract,ZAMBIA,Centre for Infectious Disease
298,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-06,69676,Contract,BERMUDA,Incysus Ltd
299,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-09,5198,Contract,ENGLAND,Glaxo SmithKline
300,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-13,34373,Contract,AUSTRALIA,Speedx Pty Ltd
301,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-16,4980,Contract,ENGLAND,Glaxo SmithKline
302,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-17,13095,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
303,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-26,10675,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
304,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-26,14325,Contract,SAUDI ARABIA,Saudia Arabian Cultural Mission
305,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-26,500000,Monetary Gift,KOREA,Republic of Korea
306,00105200,University of Alabama at Birmingham,Birmingham,AL,2019-12-26,5671,Contract,ZAMBIA,Centre for Infectious Disease
307,00105700,University of South Alabama,Mobile,AL,2017-12-06,420000,Contract,CHINA,Fujian Univ of Trad Chinese Med
308,00105700,University of South Alabama,Mobile,AL,2018-02-27,420000,Contract,CHINA,Medical Tech of Qiqihar Med Univ
309,00105700,University of South Alabama,Mobile,AL,2018-03-07,420000,Contract,CHINA,Henan Univ of Chinese Medicine
310,00105700,University of South Alabama,Mobile,AL,2018-03-14,280000,Contract,CHINA,Sanda Univ Sch of Int Medical Tech
311,00105700,University of South Alabama,Mobile,AL,2018-03-14,420000,Contract,CHINA,Zhejiang Chinese Medical Univ
312,00105700,University of South Alabama,Mobile,AL,2018-03-14,560000,Contract,CHINA,Tongi Univ School of Medicine
313,00105700,University of South Alabama,Mobile,AL,2018-04-26,420000,Contract,CHINA,Nanjing Sport Institute
314,00105700,University of South Alabama,Mobile,AL,2019-01-01,499282,Contract,SAUDI ARABIA,Royal Embassy of Saudi Arabia
315,00105700,University of South Alabama,Mobile,AL,2019-01-01,893282,Contract,KUWAIT,Kuwait Cultural Mission
316,00105700,University of South Alabama,Mobile,AL,2019-07-01,420000,Contract,CHINA,School of Medical Tech of Qiqihar
317,00105700,University of South Alabama,Mobile,AL,2019-07-01,825916,Monetary Gift,KUWAIT,Kuwait Cultural Mission
318,00105700,University of South Alabama,Mobile,AL,2019-07-01,560000,Contract,CHINA,Tongi University
319,00105700,University of South Alabama,Mobile,AL,2019-07-01,420000,Contract,CHINA,Dept of Sports/Health Sc of Nanjing
320,00105700,University of South Alabama,Mobile,AL,2019-07-01,420000,Contract,CHINA,College of Rehab Med of Fujian Univ
321,00105700,University of South Alabama,Mobile,AL,2019-07-01,420000,Contract,CHINA,Third Clinical Med College/Zhejiang
322,00105700,University of South Alabama,Mobile,AL,2019-07-01,420000,Contract,CHINA,Henan Univ of Chinese Medicine
323,00105700,University of South Alabama,Mobile,AL,2019-07-01,354716,Monetary Gift,SAUDI ARABIA,Royal Embassy of Saudi Arabia
324,00105700,University of South Alabama,Mobile,AL,2019-07-01,364000,Contract,CHINA,Sch of Inter'l Med Tech of Sanda
325,00108100,Arizona State University,Tempe,AZ,2014-01-09,12126,Contract,QATAR,RasGas Company Limited
326,00108100,Arizona State University,Tempe,AZ,2014-01-22,5763,Contract,JAPAN,Asia University
327,00108100,Arizona State University,Tempe,AZ,2014-01-27,121023,Contract,JAPAN,Asia University
328,00108100,Arizona State University,Tempe,AZ,2014-02-17,136381,Contract,CANADA,University of Western Ontario
329,00108100,Arizona State University,Tempe,AZ,2014-02-25,379106,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
330,00108100,Arizona State University,Tempe,AZ,2014-02-26,11308,Contract,QATAR,RasGas Company Limited
331,00108100,Arizona State University,Tempe,AZ,2014-02-27,3292334,Contract,CHINA,Shanghai National Accounting Instit
332,00108100,Arizona State University,Tempe,AZ,2014-02-27,64651,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
333,00108100,Arizona State University,Tempe,AZ,2014-03-04,11669,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
334,00108100,Arizona State University,Tempe,AZ,2014-03-21,133393,Contract,CANADA,University of Western Ontario
335,00108100,Arizona State University,Tempe,AZ,2014-03-26,11609,Contract,QATAR,RasGas Company Limited
336,00108100,Arizona State University,Tempe,AZ,2014-04-10,273104,Monetary Gift,GERMANY,Concept Laser
337,00108100,Arizona State University,Tempe,AZ,2014-04-17,137941,Contract,SAUDI ARABIA,Aramco
338,00108100,Arizona State University,Tempe,AZ,2014-04-21,202538,Contract,SAUDI ARABIA,Aramco
339,00108100,Arizona State University,Tempe,AZ,2014-04-22,13787,Contract,SAUDI ARABIA,Aramco
340,00108100,Arizona State University,Tempe,AZ,2014-04-23,187497,Contract,SAUDI ARABIA,Aramco
341,00108100,Arizona State University,Tempe,AZ,2014-05-07,17500,Contract,CHINA,Shanghai Advanced Instit of Finance
342,00108100,Arizona State University,Tempe,AZ,2014-05-07,94617,Contract,QATAR,RasGas Company Limited
343,00108100,Arizona State University,Tempe,AZ,2014-05-16,7087,Contract,CHINA,Shanghai National Accounting Instit
344,00108100,Arizona State University,Tempe,AZ,2014-05-20,449800,Contract,CHINA,Shanghai Advanced Instit of Finance
345,00108100,Arizona State University,Tempe,AZ,2014-05-22,529300,Contract,CHINA,Shanghai Advanced Instit of Finance
346,00108100,Arizona State University,Tempe,AZ,2014-06-10,12139,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
347,00108100,Arizona State University,Tempe,AZ,2014-06-24,107711,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
348,00108100,Arizona State University,Tempe,AZ,2014-06-30,245128,Contract,MEXICO,University of Guadalajara
349,00108100,Arizona State University,Tempe,AZ,2014-07-08,17190,Contract,UNITED ARAB EMIRATES,Abu Dhabia National Oil Company
350,00108100,Arizona State University,Tempe,AZ,2014-07-09,2959,Contract,QATAR,RasGas Company Limited
351,00108100,Arizona State University,Tempe,AZ,2014-07-22,138205,Contract,CHINA,Confucius Institute Headquarters
352,00108100,Arizona State University,Tempe,AZ,2014-08-14,4709,Contract,SAUDI ARABIA,Aramco
353,00108100,Arizona State University,Tempe,AZ,2014-08-19,38681,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
354,00108100,Arizona State University,Tempe,AZ,2014-08-20,716612,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
355,00108100,Arizona State University,Tempe,AZ,2014-08-22,210339,Contract,SAUDI ARABIA,Aramco
356,00108100,Arizona State University,Tempe,AZ,2014-09-03,34244,Contract,QATAR,RasGas Company Limited
357,00108100,Arizona State University,Tempe,AZ,2014-10-01,133816,Contract,JAPAN,Asia University
358,00108100,Arizona State University,Tempe,AZ,2014-10-14,11751,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
359,00108100,Arizona State University,Tempe,AZ,2014-11-17,120000,Contract,CHINA,Confucius Institute Headquarters
360,00108100,Arizona State University,Tempe,AZ,2014-11-18,13863,Contract,SAUDI ARABIA,Aramco
361,00108100,Arizona State University,Tempe,AZ,2014-12-01,322257,Contract,BRAZIL,Govt of Federal District of Brazil
362,00108100,Arizona State University,Tempe,AZ,2014-12-04,39975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
363,00108100,Arizona State University,Tempe,AZ,2014-12-10,231600,Contract,MEXICO,University of Guadalajara
364,00108100,Arizona State University,Tempe,AZ,2014-12-11,192918,Contract,QATAR,RasGas Company Limited
365,00108100,Arizona State University,Tempe,AZ,2014-12-16,12606,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
366,00108100,Arizona State University,Tempe,AZ,2014-12-17,1065744,Contract,BRAZIL,Govt of Federal District of Brazil
367,00108100,Arizona State University,Tempe,AZ,2015-01-07,786629,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
368,00108100,Arizona State University,Tempe,AZ,2015-01-22,39975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
369,00108100,Arizona State University,Tempe,AZ,2015-02-03,3903083,Contract,CHINA,Shanghai National Accounting Instit
370,00108100,Arizona State University,Tempe,AZ,2015-02-12,262604,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
371,00108100,Arizona State University,Tempe,AZ,2015-02-23,1854,Contract,QATAR,Qatar Petroleum
372,00108100,Arizona State University,Tempe,AZ,2015-03-30,927,Contract,QATAR,Qatar Petroleum
373,00108100,Arizona State University,Tempe,AZ,2015-04-17,2534454,Contract,PERU,Programa Nacional de Becas y Credit
374,00108100,Arizona State University,Tempe,AZ,2015-04-21,415939,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
375,00108100,Arizona State University,Tempe,AZ,2015-05-04,9975,Contract,VIETNAM,"Intel Products Vietnam Co., Ltd."
376,00108100,Arizona State University,Tempe,AZ,2015-05-05,5761,Contract,UNITED ARAB EMIRATES,Abu Dhabi National Oil Company
377,00108100,Arizona State University,Tempe,AZ,2015-05-06,155419,Contract,QATAR,RasGas Company Limited
378,00108100,Arizona State University,Tempe,AZ,2015-05-06,185519,Contract,QATAR,Qatar Petroleum
379,00108100,Arizona State University,Tempe,AZ,2015-07-03,303710,Contract,CHINA,Shanghai Advanced Instit of Finance
380,00108100,Arizona State University,Tempe,AZ,2015-07-06,1012605,Contract,MEXICO,COMEXUS/U.S.-Mexico Comm for Educ
381,00108100,Arizona State University,Tempe,AZ,2015-07-16,106018,Contract,SOUTH KOREA,Samsung Electronics Co Ltd
